,,Selecta Fasteners,,,,,,,,,,
,Effective 4-18-22,,,,,,,,,,,
Item ID,UPC,Desc,Net Per,4-18-22 Price Net,Price EA,,,,,,,
RH1438BP,78103563134,"79806 1/4-20 X 3/8 COMBO ROUND M/S ZINC, 25 PCS/BLISTER",1,1.35,1.35,,,,,,,
RH1438J,78103551067,1/4-20 X 3/8 COMBO ROUND HD M/S JAR,100,3.0825,0.0308,,,,,,,
RH143J,78103551077,1/4-20 X 3 COMBO ROUND HD M/S ZINC IN JAR,100,8.1563,0.0816,,,,,,,
RH144,78103511079,1/4-20 X 4 ROUND HD SLOT/PHIL M/S ZINC,100,10.0575,0.1006,,,,,,,
RH144J,78103551079,1/4-20 X 4 ROUND HD SLOT/PHIL M/S ZINC IN JAR,100,10.1138,0.1011,,,,,,,
RH145,78103563135,1/4 X 5 ROUND HD SLOT M/S ZINC,100,17.4488,0.1745,,,,,,,
RH146,78103563136,1/4-20 X 6 RD HD COMBO M/S ZINC PLTD,100,18.4725,0.1847,,,,,,,
RH14J,78103551904,10-32 X 4 SLOT ROUND HD M/S ZINC IN JAR,100,11.97,0.1197,,,,,,,
RH158,78103563137,10-32 X 5/8 ROUND HD M/S ZINC,100,3.7688,0.0377,,,,,,,
RH381,78103511092,3/8-16 X 1 COMBO ROUND HD M/S ZINC,100,9.2588,0.0926,,,,,,,
RH38112,78103511094,3/8-16 X 1-1/2 COMBO RD HD M/S ZN,100,10.8225,0.1082,,,,,,,
RH38112J,78103551094,3/8-16 X 1-1/2 COMBO RD HD M/S ZN IN JAR,100,11.0588,0.1106,,,,,,,
RH38114,78103511093,3/8-16 X 1-1/4 RD HD COMBO M/S ZINC,100,10.2263,0.1023,,,,,,,
RH38114J,78103551093,3/8-16 X 1-1/4 RD HD COMBO M/S ZINC IN JAR,100,10.44,0.1044,,,,,,,
RH3812,78103511090,3/8-16 X 1/2 PHIL/SLOT RD HD M/S ZINC,100,6.8063,0.0681,,,,,,,
RH3812J,78103551090,3/8-16 X 1/2 PHIL/SLOT RD HD M/S ZINC IN JAR,100,19,0.19,manual change,,,,,,
RH381J,78103551092,3/8-16 X 1 COMBO ROUND HD M/S ZINC IN JAR,100,9.405,0.0941,,,,,,,
RH382,78103511096,3/8-16 X 2 COMBO RD HD M/S ZN,100,12.555,0.1256,,,,,,,
RH38212,78103511098,3/8-16 X 2-1/2 COMBO ROUND HD M/S ZINC,100,36.8618,0.3686,,,,,,,
RH38212J,78103551098,3/8-16 X 2-1/2 COMBO RD HD M/S ZINC IN JAR,100,36.8618,0.3686,,,,,,,
RH382J,78103551096,3/8-16 X 2 COMBO RD HD M/S ZN IN JAR,100,12.78,0.1278,,,,,,,
RH383,78103511200,3/8-16 X 3 ROUND SLOT/PHIL HD M/S ZINC,100,20.855,0.2086,,,,,,,
RH3834,78103511091,3/8-16 X 3/4 RD HD COMBO HD M/S ZN,100,17.9955,0.18,,,,,,,
RH3834J,78103551091,3/8-16 X 3/4 RD HD COMBO HD M/S ZN IN JAR,100,17.9955,0.18,,,,,,,
RH383J,78103551200,3/8-16 X 3 ROUND SLOT/PHIL HD M/S ZINC IN JAR,100,20.855,0.2086,,,,,,,
RH384,78103511204,3/8-16 X 4 ROUND HD SLOT/PHIL M/S ZINC,100,29.7,0.297,,,,,,,
RH384J,78103551204,3/8-16 X 4 ROUND HD SLOT/PHIL M/S ZINC IN JAR,100,29.835,0.2984,,,,,,,
RH385,78103511208,3/8-16 X 5 ROUND HD SLOT M/S ZINC,100,52.1888,0.5219,,,,,,,
RH386,78103511212,3/8-16 X 6 RD HS SLT M/S ZN,100,60.3113,0.6031,,,,,,,
RH5161,78103511085,5/16-18 X 1 ROUND HD M/S ZINC,100,7.1888,0.0719,,,,,,,
RH516112,78103563138,5/16-18 X 1-1/2 RD HD SLT M/S,100,15.2325,0.1523,,,,,,,
RH5161J,78103551085,5/16-18 X 1 ROUND HD M/S ZINC IN JAR,100,7.4138,0.0741,,,,,,,
RH61,78103511017,6-32 X 1 COMBO ROUND HD M/S ZINC,100,1.8788,0.0188,,,,,,,
RH6112,78103511019,6-32 X 1-1/2 COMBO ROUND HD M/S ZINC,100,4.3645,0.0436,,,,,,,
RH6112BP,78103563139,6-32 X 1-1/2 RD COMBO M/S 25/BLISTER,1,1.1588,1.1588,,,,,,,
RH6112J,78103551019,6-32 X 1-1/2 COMBO ROUND HD M/S ZINC IN JAR,100,4.3645,0.0436,,,,,,,
RH6114,78103511018,6-32 X 1-1/4 COMBO ROUND HD M/S ZINC,100,2.1938,0.0219,,,,,,,
RH6114J,78103551018,6-32 X 1-1/4 COMBO ROUND HD M/S ZINC IN JAR,100,2.5988,0.026,,,,,,,
RH612,78103511014,6-32 X 1/2 COMBO ROUND HD M/S ZINC,100,1.5525,0.0155,,,,,,,
RH612J,78103551014,6-32 X 1/2 COMBO ROUND HD M/S ZINC IN JAR,100,1.7888,0.0179,,,,,,,
RH6134,78103563140,6-32 X 1-3/4 ROUND HD M/S ZINC,100,4.5113,0.0451,,,,,,,
RH614,78103511011,6-32 X 1/4 ROUND HD M/S ZINC,100,3.5438,0.0354,,,,,,,
RH614J,78103551011,6-32 X 1/4 ROUND HD M/S ZINC IN JAR,100,3.7688,0.0377,,,,,,,
RH61BP,78103563141,6-32 X 1 RD COMBO M/S 25/BLISTER,1,1.0688,1.0688,,,,,,,
RH61J,78103551017,6-32 X 1 COMBO ROUND HD M/S ZINC IN JAR,100,2.2838,0.0228,,,,,,,
RH62,78103511021,6-32 X 2 COMBO ROUND HD M/S ZINC,100,2.8463,0.0285,,,,,,,
RH6212,78103511022,6-32 X 2-1/2 RD HD COMBO M/S ZINC,100,3.8363,0.0384,,,,,,,
RH6212J,78103551022,6-32 X 2-1/2 RD HD COMBO M/S ZINC IN JAR,100,4.095,0.041,,,,,,,
RH62BP,78103563143,6-32 X 2 RD COMBO 25/BLISTER,1,1.2825,1.2825,,,,,,,
RH62J,78103551021,6-32 X 2 COMBO ROUND HD M/S ZINC IN JAR,100,3.1838,0.0318,,,,,,,
RH63,78103511023,6-32 X 3 COMBO ROUND HD M/S ZINC,100,3.2063,0.0321,,,,,,,
RH634,78103511016,6-32 X 3/4 COMBO ROUND HD M/S ZINC,100,1.6538,0.0165,,,,,,,
RH634BP,78103563144,6-32 X 3/4 RD COMBO M/S 25/BLISTER,1,1.0238,1.0238,,,,,,,
RH634J,78103551016,6-32 X 3/4 COMBO ROUND HD M/S ZINC IN JAR,100,1.8788,0.0188,,,,,,,
RH638,78103511013,6-32 X 3/8 ROUND SLOT/PHILLIPS M/S ZINC,100,3.5438,0.0354,,,,,,,
RH638J,78103551013,6-32 X 3/8 ROUND SLOT/PHILLIPS M/S ZINC IN JAR,100,3.7688,0.0377,,,,,,,
RH63J,78103551023,6-32 X 3 COMBO ROUND HD M/S ZINC IN JAR,100,7.05,0.0705,,,,,,,
RH64,78103563145,6-32 X 4 ROUND COMBO HD M/S ZINC,100,7.6613,0.0766,,,,,,,
RH81,78103511032,8-32 X 1 COMBO ROUND HD M/S ZINC,100,5.0955,0.051,,,,,,,
RH8112,78103511034,8-32 X 1-1/2 COMBO ROUND HD M/S ZINC,100,6.4178,0.0642,,,,,,,
RH8112BP,78103563146,"79804 8-32 X 1-1/2 COMBO ROUND M/S ZINC, 25 PCS/BLISTER",1,1.6988,1.6988,,,,,,,
RH8112J,78103551034,8-32 X 1-1/2 COMBO ROUND HD M/S JAR,100,6.4178,0.0642,,,,,,,
RH8112M,78103563147,"8-32 X 1-1/2"" ROUND HD COMBO M/S ZINC (1000/BOX)",1000,16.695,0.0167,,,,,,,
RH8114,78103511033,8-32 X 1-1/4 COMBO ROUND HD M/S ZINC,100,3.0938,0.0309,,,,,,,
RH8114BP,78103563148,8-32 X 1-1/4 RD COMBO 25/BLISTER,1,1.6763,1.6763,,,,,,,
RH8114J,78103551033,8-32 X 1-1/4 COMBO RD HD M/S ZINC IN JAR,100,3.4988,0.035,,,,,,,
RH812,78103511030,8-32 X 1/2 COMBO ROUND HD M/S ZINC,100,1.9013,0.019,,,,,,,
RH812BP,78103563149,"79801 8-32 X 1/2 COMBO ROUND M/S ZINC, 25 PCS/BLISTER",1,1.0238,1.0238,,,,,,,
RH812J,78103551030,8-32 X 1/2 COMBO ROUND HD M/S ZINC IN JAR,100,2.3063,0.0231,,,,,,,
RH8134,78103563150,8-32 X 1-3/4 ROUND HD M/S ZINC,100,4.5113,0.0451,,,,,,,
RH814,78103511028,8-32 X 1/4 RD HD SLT M/S ZINC,100,2.2163,0.0222,,,,,,,
RH81BP,78103563151,79803 8-32 X 1 RD COMBO 25/BLSTR,1,1.1588,1.1588,,,,,,,
RH81J,78103551032,8-32 X 1 COMBO ROUND HD M/S ZINC IN JAR,100,5.0955,0.051,7.89,,,,,,
RH81M,78103563152,"8-32 X 1"" ROUND HD COMBO M/S ZINC PLT (1000/BOX)",1000,19.7775,0.0198,,,,,,,
RH82,78103511036,8-32 X 2 COMBO ROUND HD M/S ZINC,100,4.1288,0.0413,,,,,,,
RH8212,78103511037,8-32 X 2-1/2 COMBO ROUND HD M/S ZINC,100,4.995,0.05,,,,,,,
RH8212J,78103551037,8-32 X 2-1/2 COMBO ROUND HD MS ZN/JAR,100,5.265,0.0527,10.48,,,,,,
RH82J,78103551036,8-32 X 2 COMBO ROUND HD M/S ZINC IN JAR,100,4.4888,0.0449,8.98,9.88,,,,,
RH82M,78103563154,"8-32 X 2"" ROUND HD COMBO M/S ZINC (1000/BOX)",1000,28.5413,0.0285,,,,,,,
RH83,78103511038,8-32 X 3 COMBO ROUND HD M/S ZINC,100,9.7718,0.0977,,,,,,,
RH834,78103511031,8-32 X 3/4 COMBO ROUND HD M/S ZINC,100,3.6873,0.0369,,,,,,,
RH834BP,78103563156,79802 8-32 X 3/4 RD COMBO 25/BLSTR,1,1.1138,1.1138,,,,,,,
RH834J,78103551031,8-32 X 3/4 COMBO ROUND HD M/S ZINC IN JAR,100,3.6873,0.0369,,,,,,,
RH838,78103511029,8-32 X 3/8 ROUND HD COMBO M/S ZINC,100,1.7325,0.0173,,,,,,,
RH838J,78103551029,8-32 X 3/8 ROUND HD COMBO M/S ZINC IN JAR,100,1.9688,0.0197,,,,,,,
RH83J,78103551038,8-32 X 3 COMBO ROUND HD M/S ZINC IN JAR,100,9.7718,0.0977,,,,,,,
RH84,78103563159,8-32 X 4 ROUND HD M/S ZINC,100,11.9138,0.1191,,,,,,,
RNA141,78103519517,1/4 X 1 ROUND HD DRIVE-IN ANCHORS,100,15.0075,0.1501,,,,,,,
RNA1415,78103519518,1/4 X 1-1/2 ROUND HD DRIVE-IN ANCHORS,100,15.0075,0.1501,,,,,,,
RNA1415J,78103559518,1/4 X 1-1/2 ROUND HD DRIVE-IN ANCHORS IN JAR,100,16.2788,0.1628,,,,,,,
RNA141J,78103559517,1/4 X 1 ROUND HD DRIVE-IN ANCHORS IN JAR,100,15.4575,0.1546,,,,,,,
RNA142,78103519519,1/4 X 2 ROUND HD DRIVE-IN ANCHORS,100,19.485,0.1949,,,,,,,
RNA142J,78103559519,1/4 X 2 ROUND HD DRIVE-IN ANCHORS IN JAR,100,19.8788,0.1988,,,,,,,
RNA3161,78103519515,3/16 X 1 ROUND HD DRIVE-IN ANCHORS,100,12.3413,0.1234,,,,,,,
RNA31615,78103519516,3/16 X 1-1/2 ROUND HD DRIVE-IN ANCHORS,100,14.085,0.1409,,,,,,,
RNA31615J,78103559516,3/16 X 1-1/2 RD HD DRIVE-IN ANCHORS IN JAR,100,14.7038,0.147,,,,,,,
RNA3161J,78103559515,3/16 X 1 ROUND HD DRIVE-IN ANCHORS IN JAR,100,12.8025,0.128,,,,,,,
RSB141,78103511193,"1/4 X 1"" RD HD STV BLT W/NUTS ZN",100,7.3238,0.0732,,,,,,,
RSB14112,78103511195,1/4 X 1-1/2 ROUND HD STOVE BOLTS W/NUTS ZINC,100,8.8538,0.0885,,,,,,,
RSB14112J,78103551195,1/4 X 1-1/2 RD STOVE BOLT W/NUT ZINC IN JAR,100,9.0788,0.0908,,,,,,,
RSB14114,78103511194,1/4 X 1-1/4 RD HD STVE BLT W/NUT,100,8.1338,0.0813,,,,,,,
RSB14114J,78103551194,1/4 X 1-1/4 RD HD STVE BLT W/NUT IN JAR,100,8.3588,0.0836,,,,,,,
RSB1412,78103511191,1/4 X 1/2 RD HD STOVE BOLT W/NUT,100,6.1425,0.0614,,,,,,,
RSB1412J,78103551191,1/4 X 1/2 RD HD STOVE BOLT W/NUT IN JAR,100,6.3675,0.0637,,,,,,,
RSB141J,78103551193,"1/4 X 1"" RD HD STV BLT W/NUTS ZN IN JAR",100,7.56,0.0756,,,,,,,
RSB142,78103511197,"1/4 X 2"" ROUND HD STOVE BOLTS W/NUTS ZINC",100,10.2038,0.102,,,,,,,
RSB142J,78103551197,"1/4 X 2"" RD HD STOVE BOLT W/NUT ZINC IN JAR",100,10.4288,0.1043,,,,,,,
RSB1434,78103511192,1/4 X 3/4 ROUND HD STOVE BOLTS W/NUTS ZINC,100,6.6038,0.066,,,,,,,
RSB1434J,78103551192,1/4 X 3/4 RD HD STOVE BOLT W/NUT ZINC IN JAR,100,6.8175,0.0682,,,,,,,
RSB1438,78103511190,1/4 X 3/8 ROUND HD STOVE BOLTS W/NUTS ZINC,100,6.0075,0.0601,,,,,,,
RSB1438J,78103551190,1/4 X 3/8 RD HD STOVE BOLT W/NUT ZINC IN JAR,100,6.2438,0.0624,,,,,,,
RTD-1,78103530880,"14"" RATCHET TIE-DOWN",1,30.0488,30.0488,,,,,,,
RW112,78103516037,1 X 1/2 REDUCING WASHERS GALV,100,7.9538,0.0795,,,,,,,
RW1121,78103516044,1-1/2 X 1 REDUCING WASHERS GALV.,100,19.1588,0.1916,,,,,,,
RW112114,78103516045,1-1/2 X 1-1/4 REDUC WSHR GALV,100,19.1588,0.1916,,,,,,,
RW112114J,78103556045,1-1/2 X 1-1/4 REDUC WSHR GALV IN JAR,100,31.635,0.3164,,,,,,,
RW11212,78103516042,1-1/2 X 1/2 REDUCING WASHERS GALV,100,19.1588,0.1916,,,,,,,
RW11212J,78103556042,1-1/2 X 1/2 REDUCING WASHERS GALV IN JAR,100,31.635,0.3164,,,,,,,
RW1121J,78103556044,1-1/2 X 1 REDUCING WASHERS GALV. IN JAR,100,31.635,0.3164,,,,,,,
RW11234,78103516043,1-1/2 X 3/4 REDUCING WASHERS GALV,100,19.1588,0.1916,,,,,,,
RW11234J,78103556043,1-1/2 X 3/4 REDUCING WASHERS GALV IN JAR,100,31.635,0.3164,,,,,,,
RW112J,78103556037,1 X 1/2 REDUCING WASHERS GALV IN JAR,100,10.17,0.1017,,,,,,,
RW1141,78103516041,1-1/4 X 1 REDUCING WASHERS GALV,100,15.6263,0.1563,,,,,,,
RW11412,78103516039,1-1/4 X 1/2 REDUCING WASHERS GALV,100,15.6263,0.1563,,,,,,,
RW11412J,78103556039,1-1/4 X 1/2 REDUCING WASHERS GALV IN JAR,100,18.0675,0.1807,,,,,,,
RW1141J,78103556041,1-1/4 X 1 REDUCING WASHERS GALV IN JAR,100,18.0675,0.1807,,,,,,,
RW11434,78103516040,1-1/4 X 3/4 REDUCING WASHERS GALV,100,15.6263,0.1563,,,,,,,
RW11434J,78103556040,1-1/4 X 3/4 REDUCING WASHERS GALV IN JAR,100,18.0675,0.1807,,,,,,,
RW134,78103516038,1 X 3/4 REDUCING WASHERS GALV,100,8.5838,0.0858,,,,,,,
RW134J,78103556038,1 X 3/4 REDUCING WASHERS GALV IN JAR,100,10.17,0.1017,,,,,,,
RW21,78103516048,2 X 1 REDUCING WASHERS GALV,100,24.57,0.2457,,,,,,,
RW2112,78103516050,2 X 1-1/2 REDUCING WASHERS GALV,100,24.57,0.2457,,,,,,,
RW2112J,78103556050,2 X 1-1/2 REDUCING WASHERS GALV IN JAR,100,38.0363,0.3804,,,,,,,
RW2114,78103516049,2 X 1-1/4 REDUCING WASHERS GALV,100,24.57,0.2457,,,,,,,
RW2114J,78103556049,2 X 1-1/4 REDUCING WASHERS GALV IN JAR,100,38.0363,0.3804,,,,,,,
RW212,78103516046,2 X 1/2 REDUCING WASHERS GALV.,100,24.57,0.2457,,,,,,,
RW212J,78103556046,2 X 1/2 REDUCING WASHERS GALV. IN JAR,100,38.0363,0.3804,,,,,,,
RW21J,78103556048,2 X 1 REDUCING WASHERS GALV IN JAR,100,38.0363,0.3804,,,,,,,
RW234,78103516047,2 X 3/4 REDUCING WASHERS GALV.,100,24.57,0.2457,,,,,,,
RW234J,78103556047,2 X 3/4 REDUCING WASHERS GALV. IN JAR,100,38.0363,0.3804,,,,,,,
RW3412,78103516036,3/4 X 1/2 REDUCING WASHERS GALV,100,7.4138,0.0741,,,,,,,
RW3412J,78103556036,3/4 X 1/2 REDUCING WASHERS GALV IN JAR,100,8.2913,0.0829,,,,,,,
SA12214,78103527009,1/2 X 2-1/4 HEX NUT SLE ANCHR ZN,100,67.9275,0.6793,,,,,,,
SA12214J,78103567009,1/2 X 2-1/4 HEX NUT SLE ANCHR ZN IN JAR,100,70.1888,0.7019,,,,,,,
SA123,78103527010,1/2 X 2-3/4 HEX NUT SLEEVE ANCHOR ZINC,100,89.4713,0.8947,,,,,,,
SA123J,78103567010,1/2 X 2-3/4 HEX NUT SLEEVE ANCHOR ZINC IN JAR,100,90.4613,0.9046,,,,,,,
SA14138,78103527003,1/4 X 1-3/8 ACORN NUT SLEV ANCH ZN,100,31.82,0.3182,,,,,,,
SA14138J,78103567003,1/4 X 1-3/8 ACORN NUT SLEV ANCH JAR,100,31.82,0.3182,,,,,,,
SA14214,78103527001,1/4 X 2-1/4 ACORN NUT SLEV ANCH ZN,100,29.0813,0.2908,,,,,,,
SA14214J,78103567001,1/4 X 2-1/4 ACORN NUT SLEV ANCH ZN IN JAR,100,29.3175,0.2932,,,,,,,
SA38178,78103527007,3/8 X 1-7/8 HEX NUT SLEV ANCHR ZN,100,24.1123,0.2411,,,,,,,
SA38178J,78103567007,3/8 X 1-7/8 HEX NUT SLEV ANCHR JAR,100,24.1123,0.2411,,,,,,,
SA383,78103527008,3/8 X 3 HEX NUT SLEEVE ANCHOR ZINC,100,55.26,0.5526,,,,,,,
SA383J,78103567008,3/8 X 3 HEX NUT SLEEVE ANCHOR ZINC IN JAR,100,55.755,0.5576,,,,,,,
SA384,78103563166,"3/8 X 4"" STEEL HEX NUT SLEEVE ANCHOR ZINC",100,67.005,0.6701,,,,,,,
SA516112,78103527005,5/16 X 1-1/2 HEX NUT SLEEVE ANCHOR ZINC,100,32.4675,0.3247,,,,,,,
SA516112J,78103567005,5/16 X 1-1/2 HX NUT SLEEVE ANCHOR ZN IN JAR,100,32.7263,0.3273,,,,,,,
SA516212,78103527006,5/16 X 2-1/2 HEX NUT SLEEVE ANCHOR ZINC,100,42.5025,0.425,,,,,,,
SA516212J,78103567006,5/16 X 2-1/2 HX NUT SLEEVE ANCHOR ZN IN JAR,100,42.7388,0.4274,,,,,,,
SA58414,78103527012,5/8 X 4-1/4 HEX NUT SLEEVE ANCHOR ZINC,100,138.6788,1.3868,,,,,,,
SAE10,78103516015,#10 S.A.E. FLAT WASHERS ZINC,100,1.4963,0.015,,,,,,,
SAE10BP,78103563167,"#10 SAE WASHER ZINC, 25 PCS/BLISTER",1,0.9788,0.9788,,,,,,,
SAE10J,78103556015,#10 S.A.E. FLAT WASHERS ZINC IN JAR,100,1.7213,0.0172,,,,,,,
SAE12,78103516019,1/2 S.A.E. FLAT WASHERS ZINC,100,4.9838,0.0498,,,,,,,
SAE12J,78103556019,1/2 S.A.E. FLAT WASHERS ZINC IN JAR,100,5.2088,0.0521,,,,,,,
SAE14,78103516016,1/4 S.A.E. FLAT WASHERS ZINC,100,2.0363,0.0204,,,,,,,
SAE14BP,78103563169,79931 1/4 SAE WASHR 25/BLSTR,1,1.1138,1.1138,,,,,,,
SAE14J,78103556016,1/4 S.A.E. FLAT WASHERS ZINC IN JAR,100,2.2613,0.0226,,,,,,,
SAE1J,78103556024,"1"" SAE FLAT WASHER ZINC PLATED",100,35.3475,0.3535,,,,,,,
SAE34,78103516021,3/4 S.A.E. FLAT WASHERS ZINC,100,15.2213,0.1522,,,,,,,
SAE34J,78103556021,3/4 S.A.E. FLAT WASHERS ZINC IN JAR,100,15.4463,0.1545,,,,,,,
SAE38,78103516018,3/8 S.A.E. FLAT WASHERS ZINC,100,2.5425,0.0254,,,,,,,
SAE38J,78103556018,3/8 S.A.E. FLAT WASHERS ZINC IN JAR,100,2.7675,0.0277,,,,,,,
SAE516,78103516017,5/16 S.A.E. FLAT WASHERS ZINC,100,2.2163,0.0222,,,,,,,
SAE516J,78103556017,5/16 S.A.E. FLAT WASHERS ZINC IN JAR,100,2.4413,0.0244,,,,,,,
SAE58,78103516020,5/8 S.A.E. FLAT WASHERS ZINC,100,10.3275,0.1033,,,,,,,
SAE58J,78103556020,5/8 S.A.E. FLAT WASHERS ZINC IN JAR,100,10.5525,0.1055,,,,,,,
SAE6,78103516013,#6 S.A.E. FLAT WASHERS ZINC,100,1.4175,0.0142,,,,,,,
SAE6J,78103556013,#6 S.A.E. FLAT WASHERS ZINC IN JAR,100,1.6425,0.0164,,,,,,,
SAE78J,78103556023,7/8 S.A.E. FLAT WASHER ZINC PLATED,100,28.7888,0.2879,,,,,,,
SAE8,78103516014,#8 S.A.E. FLAT WASHERS ZINC,100,1.4175,0.0142,,,,,,,
SAE8BP,78103563172,#8 SAE FLT WSHR 25/BLISTER,1,0.945,0.945,,,,,,,
SAE8J,78103556014,#8 S.A.E. FLAT WASHERS ZINC IN JAR,100,1.6425,0.0164,,,,,,,
SBA12414,78103519807,1/2 X 2-3/4 SET BOLT ANCHOR ZINC PLATED,100,269.8988,2.699,,,,,,,
SBA12414J,78103559807,1/2 X 2-3/4 SET BOLT ANCHOR ZINC PLATED IN JAR,100,269.8988,2.699,,,,,,,
SBA14134J,78103559800,1/4 X 1-3/4 SET BOLT ANCHOR ZINC PLATED IN JAR,100,92.4525,0.9245,,,,,,,
SBA14214,78103519801,1/4 X 2-1/4 SET BOLT ANCHOR [ZINC PLATED],100,100.5638,1.0056,,,,,,,
SBA14314,78103519802,1/4 X 3-1/4 SET BOLT ANCHOR [ZINC PLATED],100,118.8788,1.1888,,,,,,,
SBA383,78103519804,3/8 X 3 SET BOLT ANCHOR [ZINC PLATED],100,148.7138,1.4871,,,,,,,
SBA38334,78103519805,"3/8 X 3-3/4"" SET BOLT ANCHOR ZINC PLATED",100,167.67,1.6767,,,,,,,
SBE12,78103525150,"SPADE BIT EXTENSION 12""",1,11.07,11.07,,,,,,,
SBHCS121,78103518651,1/2-13 X 1 HEX SIL. BRONZE C/S,100,Call,Call,,,,,,,
SBHCS12112,78103518653,1/2-13 X 1-1/2 HEX SIL. BRONZE C/S,100,Call,Call,,,,,,,
SBHCS12112J,78103558653,1/2-13 X 1-1/2 HEX SIL. BRONZE C/S IN JAR,100,Call,Call,,,,,,,
SBHCS12114,78103518652,1/2-13 X 1-1/4 SIL BRNZ HEX C/S,100,Call,Call,,,,,,,
SBHCS12114J,78103558652,1/2-13 X 1-1/4 SIL BRNZ HEX C/S IN JAR,100,Call,Call,,,,,,,
SBHCS121J,78103558651,1/2-13 X 1 HEX SIL. BRONZE C/S IN JAR,100,Call,Call,,,,,,,
SBHCS122,78103518654,1/2-13 X 2 HEX SIL. BRONZE C/S,100,Call,Call,,,,,,,
SBHCS12212,78103518657,1/2-13 X 2-1/2 HEX SIL. BRONZE C/S,100,Call,Call,,,,,,,
SBHCS12212J,78103558657,1/2-13 X 2-1/2 HEX SIL. BRONZE C/S IN JAR,100,Call,Call,,,,,,,
SBHCS122J,78103558654,1/2-13 X 2 HEX SIL. BRONZE C/S IN JAR,100,Call,Call,,,,,,,
SBHCS123,78103518659,1/2-13 X 3 HEX HD SIL. BRONZE CAP SCREW,100,Call,Call,,,,,,,
SBHCS123J,78103558659,1/2-13 X 3 HX HD SIL BRONZE CAP SCREW IN JAR,100,Call,Call,,,,,,,
SBHCS141,78103518604,1/4-20 X 1 HEX SIL. BRONZE C/S,100,Call,Call,,,,,,,
SBHCS14112,78103518606,1/4-20 X 1-1/2 HEX SIL. BRONZE C/S,100,Call,Call,,,,,,,
SBHCS14112J,78103558606,1/4-20 X 1-1/2 HEX SIL. BRONZE C/S IN JAR,100,Call,Call,,,,,,,
SBHCS14114,78103518605,1/4-20 X 1-1/4 HEX SIL BRONZE C/S,100,Call,Call,,,,,,,
SBHCS1412,78103518601,1/4-20 X 1/2 HEX BOLT SILICON BRNZ,100,Call,Call,,,,,,,
SBHCS1412J,78103558601,1/4-20 X 1/2 HEX BOLT SILICON BRNZ IN JAR,100,Call,Call,,,,,,,
SBHCS141J,78103558604,1/4-20 X 1 HEX SIL. BRONZE C/S IN JAR,100,Call,Call,,,,,,,
SBHCS142,78103563176,1/4-20 X 2 HEX SIL. BRONZE C/S,100,Call,Call,,,,,,,
SBHCS1434,78103518603,1/4-20 X 3/4 HEX BOLT SIL BRNZ,100,Call,Call,,,,,,,
SBHCS1434J,78103558603,1/4-20 X 3/4 HEX BOLT SIL BRNZ IN JAR,100,Call,Call,,,,,,,
SBHCS381,78103518636,3/8-16 X 1 HEX SIL. BRONZE C/S,100,Call,Call,,,,,,,
SBHCS38112,78103518638,3/8-16 X 1-1/2 HEX SILBRNZ BOLT,100,Call,Call,,,,,,,
SBHCS38112J,78103558638,3/8-16 X 1-1/2 HEX SILBRNZ BOLT IN JAR,100,Call,Call,,,,,,,
SBHCS38114,78103518637,3/8-16 X 1-1/4 SIL BRNZ HEX C/S,100,Call,Call,,,,,,,
SBHCS381J,78103558636,3/8-16 X 1 HEX SIL. BRONZE C/S IN JAR,100,Call,Call,,,,,,,
SBHCS382,78103518640,3/8-16 X 2 HEX SIL. BRONZE C/S,100,Call,Call,,,,,,,
SBHCS382J,78103558640,3/8-16 X 2 HEX SIL. BRONZE C/S IN JAR,100,Call,Call,,,,,,,
SBHCS3834J,78103558635,"3/8-16 X 3/4"" SIL BRONZE HX CAP SCS IN JAR",100,Call,Call,,,,,,,
SBHCS5161,78103518620,5/16-18 X 1 HEX SIL. BRONZE C/S,100,Call,Call,,,,,,,
SBHCS5161J,78103558620,5/16-18 X 1 HEX SIL. BRONZE C/S IN JAR,100,Call,Call,,,,,,,
SBHCS5162,78103563177,5/16-18 X 2 HEX SIL. BRONZE C/S,100,Call,Call,,,,,,,
SBLW12,78103518919,"1/2"" SIL. BRONZE LOCK WASHERS",100,Call,Call,,,,,,,
SBLW12J,78103558919,"1/2"" SIL. BRONZE LOCK WASHERS IN JAR",100,Call,Call,,,,,,,
SBLW14,78103518916,"1/4"" SIL. BRONZE LOCK WASHERS",100,Call,Call,,,,,,,
SBLW14J,78103558916,"1/4"" SIL. BRONZE LOCK WASHERS IN JAR",100,Call,Call,,,,,,,
SBLW38,78103518918,"3/8"" SIL. BRONZE LOCK WASHERS",100,Call,Call,,,,,,,
SBLW38J,78103558918,"3/8"" SIL. BRONZE LOCK WASHERS IN JAR",100,Call,Call,,,,,,,
SBLW516,78103518917,"5/16"" SIL. BRONZE LOCK WASHERS",100,Call,Call,,,,,,,
SBLW516J,78103558917,"5/16"" SIL. BRONZE LOCK WASHERS IN JAR",100,Call,Call,,,,,,,
SBN1213,78103518712,1/2-13 SIL. BRONZE FIN. HEX NUTS,100,144.8133,1.4481,,,,,,,
SBN1213J,78103558712,1/2-13 SIL. BRONZE FIN. HEX NUTS IN JAR,100,144.8133,1.4481,,,,,,,
SBN1420,78103518709,1/4-20 SIL. BRONZE FIN. HEX NUTS,100,Call,Call,,,,,,,
SBN1420J,78103558709,1/4-20 SIL. BRONZE FIN. HEX NUTS IN JAR,100,Call,Call,,,,,,,
