Morris,601986602440,60244,"3.75""x6.5"" Mastic Pad",1,Piece,6.14,,,
Morris,601986602501,60250,"30Milx3/4""x30' Rubber Tape",1,Piece,11.13,,,
Morris,601986602525,60252,"30Milx1.5""x30' Rubber Tape",1,Piece,22.22,,,
Morris,601986602600,60260,"1""x15' Tin Copper Shield Tape",1,Piece,12.90,,,
Morris,601986602709,60270,"10Milx2""x100' Pipe Wrap",1,Piece,5.47,,,
Morris,601986602723,60272,"20Milx2""x100' Pipe Wrap",1,Piece,9.35,,,
Morris,601986602808,60280,"5Milx3/4""x66' Wire Harn Vinyl",1,Piece,0.88,,,
Morris,601986602914,60291,"Clear Pckging Tape 1.88""x109Yds",1,Piece,2.18,,,
Morris,601986602952,60295,"3/4"" x 60Yds Strapping Tape",1,Piece,4.14,,,
Morris,601986670005,67000,14-8 UF Underground Kit,1,Kit,9.69,,,
Morris,601986670012,67001,14-8 UF Stretcher Kit,1,Kit,27.22,,,
Morris,601986670029,67002,8-2 Dual Rated Butt Splice Kit,1,Kit,6.53,,,
Morris,601986670036,67003,8-2/0 Cu/Al Butt Splice Kit,1,Kit,8.47,,,
Morris,601986670043,67004,6-1/0 Cu/Al Butt Splice Kit,1,Kit,7.24,,,
Morris,601986670050,67005,3/0-250MCM Cu/Al Splice Kit,1,Kit,15.32,,,
Morris,601986670067,67006,3/0-250MCM Butt Splice Kit,1,Kit,18.10,,,
Morris,601986670203,67020,Resin Splice Kit Stub & Branch,1,Kit,19.83,,,
Morris,601986670227,67022,Resin Splice Kit Stub & Branch,1,Kit,21.64,,,
Morris,601986670241,67024,Resin Splice Kit #18-4/0 Inlin,1,Kit,24.44,,,
Morris,601986670265,67026,Resin Splice Kit #8-4/0 Inline,1,Kit,46.15,,,
Morris,601986670289,67028,Resin Splice Kit 1/0-750 Inlin,1,Kit,202.09,,,
Morris,601986670524,67052,FSS20 2/0 Flood Seal Cover,1,Kit,8.55,,,
Morris,601986670531,67053,FSS350 350 Flood Seal Cover,1,Kit,8.55,,,
Morris,601986670562,67056,UF3410 Inline SpliceKit 4Screw,1,Kit,44.30,,,
Morris,601986670586,67058,USK350 FloodSeal Splice 2Screw,1,Kit,29.91,,,
Morris,601986670609,67060,UH-11 350FloodSeal Splice 4Scw,1,Kit,46.99,,,
Morris,601986670623,67062,SL3-2K Y Street Light Kit,1,Kit,25.39,,,
Morris,601986670647,67064,SLK StreetLight Kit Fused,1,KIt,34.05,,,
Morris,601986670654,67065,SDK StreetLt Kit NonFused,1,KIt,34.05,,,
Morris,601986670661,67066,FYU Y StreetLt Kit Fused,1,KIt,61.91,,,
Morris,601986670678,67067,DYU Y StreetLt Kit Non-Fused,1,KIt,61.91,,,
Morris,601986670906,67090,10.5oz Tube Firestop,1,Piece,9.12,,,
Morris,601986680042,68004,".400""-.150"" 12-8 Heat Shrink",1,Piece,3.85,,,
Morris,601986680080,68008,".750""-.24"" 6-2 Heat Shrink",1,Piece,4.17,,,
Morris,601986680110,68011,"1.10""-.35"" 1-4/0Heat Shrink 6""",1,Piece,4.64,,,
Morris,601986680127,68012,"1.10""-.35""1-4/0Heat Shrink 12""",1,Piece,5.59,,,
Morris,601986680158,68015,"1.50""-.47"" 2/0-350 Heat Shrink",1,Piece,10.80,,,
Morris,601986680202,68020,"2.00""-.63"" 250-500 Heat Shrink",1,Piece,16.84,,,
Morris,601986680226,68022,".400""-.150"" 12-8 Heat Shrink",1,Piece,30.90,,,
Morris,601986680233,68023,".750""-.24"" 6-2 Heat Shrink",1,Piece,33.51,,,
Morris,601986680240,68024,"1.10""-.35"" 1-4/0 Heat Shrink",1,Piece,43.25,,,
Morris,601986680257,68025,"1.50""-.47"" 2/0-350 Heat Shrink",1,Piece,64.65,,,
Morris,601986680264,68026,"2.00""-.63"" 250-500 Heat Shrink",1,Piece,67.88,,,
Morris,601986680301,68030,".078-.029 Heat Shrink 6"" Black",50,Piece,0.3519,,,
Morris,601986680325,68032,".098-.039 Heat Shrink 6"" Black",50,Piece,0.3687,,,
Morris,601986680349,68034,".137-.059 Heat Shrink 6"" Black",50,Piece,0.4191,,,
Morris,601986680363,68036,".211-.098 Heat Shrink 6"" Black",10,Piece,0.4357,,,
Morris,601986680387,68038,".250-.117 Heat Shrink 6"" Black",10,Piece,0.4692,,,
Morris,601986680400,68040,".367-.176 Heat Shrink 6"" Black",10,Piece,0.4860,,,
Morris,601986680424,68042,".484-.234 Heat Shrink 6"" Black",10,Piece,0.5699,,,
Morris,601986680448,68044,".827-.390 Heat Shrink 6"" Black",10,Piece,0.9218,,,
Morris,601986680462,68046,"1.26-.590 Heat Shrink 6"" Black",10,Piece,1.7261,,,
Morris,601986680509,68050,.078-.029 Ht Shrink 660' Black,1,Piece,108.28,,,
Morris,601986680523,68052,.098-.039 Ht Shrink 660' Black,1,Piece,122.80,,,
Morris,601986680547,68054,.137-.059 Ht Shrink 660' Black,1,Piece,157.64,,,
Morris,601986680561,68056,.211-.098 Ht Shrink 330' Black,1,Piece,115.49,,,
Morris,601986680585,68058,.250-.117 Ht Shrink 330' Black,1,Piece,146.10,,,
Morris,601986680608,68060,.367-.176 Ht Shrink 165' Black,1,Piece,82.52,,,
Morris,601986680622,68062,.484-.234 Ht Shrink 165' Black,1,Piece,105.08,,,
Morris,601986680646,68064,.827-.390 Ht Shrink 165' Black,1,Piece,173.40,,,
Morris,601986680660,68066,1.26-.590 Ht Shrink 165' Black,1,Piece,362.52,,,
Morris,601986680721,68072,.078-.029 Heat Shrink 4' Black,1,Piece,1.09,,,
Morris,601986680745,68074,.098-.039 Heat Shrink 4' Black,1,Piece,1.20,,,
Morris,601986680769,68076,.137-.059 Heat Shrink 4' Black,1,Piece,1.48,,,
Morris,601986680783,68078,.211-.098 Heat Shrink 4' Black,1,Piece,2.07,,,
Morris,601986680806,68080,.250-.117 Heat Shrink 4' Black,1,Piece,2.36,,,
Morris,601986680820,68082,.367-.176 Heat Shrink 4' Black,1,Piece,3.20,,,
Morris,601986680844,68084,.484-.234 Heat Shrink 4' Black,1,Piece,4.12,,,
Morris,601986680868,68086,.827-.390 Heat Shrink 4' Black,1,Piece,7.92,,,
Morris,601986680882,68088,1.26-.590 Heat Shrink 4' Black,1,Piece,14.51,,,
Morris,601986681124,68112,4' .400 Med Heat Shrink,1,Piece,17.87,,,
Morris,601986681148,68114,4' .750 Med Heat Shrink,1,Piece,19.42,,,
Morris,601986681162,68116,4' 1.100 Med Heat Shrink,1,Piece,24.83,,,
Morris,601986681186,68118,4' 1.300 Med Heat Shrink,1,Piece,31.36,,,
Morris,601986681209,68120,4' 1.500 Med Heat Shrink,1,Piece,35.10,,,
Morris,601986681223,68122,4' 1.700 Med Heat Shrink,1,Piece,37.91,,,
Morris,601986681247,68124,4' 2.050 Med Heat Shrink,1,Piece,42.15,,,
Morris,601986681261,68126,4' 2.750 Med Heat Shrink,1,Piece,55.54,,,
Morris,601986681285,68128,4' 3.500 Med Heat Shrink,1,Piece,92.11,,,
Morris,601986681308,68130,4' 4.700 Med Heat Shrink,1,Piece,137.93,,,
Morris,601986681322,68132,4' 6.700 Med Heat Shrink,1,Piece,237.19,,,
Morris,601986681421,68142,50' .400 Med Heat Shrink,1,Piece,179.74,,,
Morris,601986681445,68144,25' .750 Med Heat Shrink,1,Piece,96.67,,,
Morris,601986681469,68146,25' 1.100 Med Heat Shrink,1,Piece,123.21,,,
Morris,601986681483,68148,50' 1.500 Med Heat Shrink,1,Piece,351.13,,,
Morris,601986681506,68150,50' 1.700 Med Heat Shrink,1,Piece,398.68,,,
Morris,601986681520,68152,25' 2.050 Med Heat Shrink,1,Piece,223.78,,,
Morris,601986681544,68154,25' 3.500 Med Heat Shrink,1,Piece,371.50,,,
Morris,601986681568,68156,50' 4.700 Med Heat Shrink,1,Piece,1286.97,,,
Morris,601986681629,68162,4' .35-.12 #14-10 Heat Shrink,1,Piece,21.12,,,
Morris,601986681643,68164,4' .51-.16 #8-6 Heat Shrink,1,Piece,22.26,,,
Morris,601986681667,68166,4' .75-.24 #6-2 Heat Shrink,1,Piece,23.12,,,
Morris,601986681681,68168,4' 1.10-.35 #1-350 Heat Shrink,1,Piece,33.61,,,
Morris,601986681704,68170,4' 1.50-.47 2/0-350 Heat Shrin,1,Piece,37.48,,,
Morris,601986681728,68172,4' 2.00-.63 250-500 Heat Shrin,1,Piece,45.52,,,
Morris,601986681742,68174,4' 2.70-.87 600-1000 Ht Shrink,1,Piece,59.88,,,
Morris,601986681766,68176,4' 3.54-1.18 800-1250 Ht Shrin,1,Piece,100.37,,,
Morris,601986681780,68178,4' 4.72-1.50 1500-2500 Ht Shrn,1,Piece,153.26,,,
Morris,601986681827,68182,25' .35-.12 14-10 Heat Shrink,1,Piece,106.22,,,
Morris,601986681865,68186,25' .75-.24 6-2 Heat Shrink,1,Piece,114.19,,,
Morris,601986681889,68188,25' 1.10-.35 1-3/0 Heat Shrink,1,Piece,146.87,,,
Morris,601986681902,68190,25' 1.50-.47 2/0-350 Ht Shrink,1,Piece,187.58,,,
Morris,601986681926,68192,25' 2.00-.63 250-500 Ht Shrink,1,Piece,241.99,,,
Morris,601986681940,68194,25' 2.70-.87 600-1000 Ht Shrin,1,Piece,318.62,,,
Morris,601986681964,68196,25' 3.54-1.18 800-1250 Ht Shri,1,Piece,428.52,,,
Morris,601986682329,68232,3.5' .75 Heat Shrink Caps,1,Piece,4.28,,,
Morris,601986682343,68234,4.0'  1.30 Heat Shrink Caps,1,Piece,5.50,,,
Morris,601986682367,68236,4.5'  1.50 Heat Shrink Caps,1,Piece,5.94,,,
Morris,601986682381,68238,4.5'  2.05 Heat Shrink Caps,1,Piece,9.13,,,
Morris,601986682404,68240,5'  2.75 Heat Shrink Caps,1,Piece,14.78,,,
Morris,601986683029,68302,"Cold Shrink #2-1/0 8""",1,Piece,14.67,,,
Morris,601986683043,68304,"Cold Shrink 2/0-400 9""",1,Piece,17.75,,,
Morris,601986683067,68306,"Cold Shrink 500-800 9""",1,Piece,21.24,,,
Morris,601986683081,68308,"Cold Shrink 500-80012""",1,Piece,37.93,,,
Morris,601986683104,68310,"Cold Shrink 900-1000 9""",1,Piece,38.81,,,
Morris,601986683128,68312,"Cold Shrink 1250-2000 9""",1,Piece,41.27,,,
Morris,601986683203,68320,Thinwall Heat Shrink Kit Color,1,Kit,14.27,,,
Morris,601986683210,68321,Thinwall Heat Shrink Kit Black,1,Kit,14.27,,,
Morris,601986683227,68322,".078-.029 Heat Shrink 6"" Clear",50,Piece,0.3485,,,
Morris,601986683234,68323,".098-.039 Heat Shrink 6"" Clear",50,Piece,0.3687,,,
Morris,601986683241,68324,".137-.059 Heat Shrink 6"" Clear",50,Piece,0.4149,,,
Morris,601986683258,68325,".211-.098 Heat Shrink 6"" Clear",10,Piece,0.4357,,,
Morris,601986683265,68326,".250-.117 Heat Shrink 6"" Clear",10,Piece,0.4692,,,
Morris,601986683272,68327,".367-.176 Heat Shrink 6"" Clear",10,Piece,0.4860,,,
Morris,601986683289,68328,".484-.234 Heat Shrink 6"" Clear",10,Piece,0.5699,,,
Morris,601986683296,68329,".827-.390 Heat Shrink 6"" Clear",10,Piece,0.9218,,,
Morris,601986683319,68331,".078-.029 Heat Shrink 6"" Red",50,Piece,0.3485,,,
Morris,601986683326,68332,".098-.039 Heat Shrink 6"" Red",50,Piece,0.3687,,,
Morris,601986683333,68333,".137-.059 Heat Shrink 6"" Red",50,Piece,0.4149,,,
Morris,601986683340,68334,".211-.098 Heat Shrink 6"" Red",10,Piece,0.4357,,,
Morris,601986683357,68335,".250-.117 Heat Shrink 6"" Red",10,Piece,0.4692,,,
Morris,601986683364,68336,".367-.176 Heat Shrink 6"" Red",10,Piece,0.4860,,,
Morris,601986683371,68337,".484-.234 Heat Shrink 6"" Red",10,Piece,0.5699,,,
Morris,601986683388,68338,".827-.390 Heat Shrink 6"" Red",10,Piece,0.9218,,,
Morris,601986683395,68339,"1.26-.590 Heat Shrink 6"" Red",10,Piece,1.7261,,,
Morris,601986683401,68340,".078-.029 Heat Shrink 6"" Green",50,Piece,0.3485,,,
Morris,601986683418,68341,".098-.039 Heat Shrink 6"" Green",50,Piece,0.3687,,,
Morris,601986683425,68342,".137-.059 Heat Shrink 6"" Green",50,Piece,0.4149,,,
Morris,601986683432,68343,".211-.098 Heat Shrink 6"" Green",10,Piece,0.4357,,,
Morris,601986683449,68344,".250-.117 Heat Shrink 6"" Green",10,Piece,0.4692,,,
Morris,601986683456,68345,".367-.176 Heat Shrink 6"" Green",10,Piece,0.4860,,,
Morris,601986683463,68346,".484-.234 Heat Shrink 6"" Green",10,Piece,0.5699,,,
Morris,601986683470,68347,".827-.390 Heat Shrink 6"" Green",10,Piece,0.9218,,,
Morris,601986683487,68348,"1.26-.590 Heat Shrink 6"" Green",10,Piece,1.7261,,,
Morris,601986683494,68349,".078-.029 Heat Shrink 6"" White",50,Piece,0.3519,,,
Morris,601986683500,68350,".098-.039 Heat Shrink 6"" White",50,Piece,0.3650,,,
Morris,601986683517,68351,".137-.059 Heat Shrink 6"" White",50,Piece,0.4191,,,
Morris,601986683524,68352,".211-.098 Heat Shrink 6"" White",10,Piece,0.4357,,,
Morris,601986683531,68353,".250-.117 Heat Shrink 6"" White",10,Piece,0.4692,,,
Morris,601986683548,68354,".367-.176 Heat Shrink 6"" White",10,Piece,0.4860,,,
Morris,601986683555,68355,".484-.234 Heat Shrink 6"" White",10,Piece,0.5699,,,
Morris,601986683562,68356,".827-.390 Heat Shrink 6"" White",10,Piece,0.9218,,,
Morris,601986683579,68357,"1.26-.590 Heat Shrink 6"" White",10,Piece,1.7261,,,
Morris,601986683586,68358,".078-.029 Heat Shrink 6"" Blue",50,Piece,0.3485,,,
Morris,601986683593,68359,".098-.039 Heat Shrink 6"" Blue",50,Piece,0.3687,,,
Morris,601986683609,68360,".137-.059 Heat Shrink 6"" Blue",50,Piece,0.4149,,,
Morris,601986683616,68361,".211-.098 Heat Shrink 6"" Blue",10,Piece,0.4357,,,
Morris,601986683623,68362,".250-.117 Heat Shrink 6"" Blue",10,Piece,0.4692,,,
Morris,601986683630,68363,".367-.176 Heat Shrink 6"" Blue",10,Piece,0.4860,,,
Morris,601986683647,68364,".484-.234 Heat Shrink 6"" Blue",10,Piece,0.5699,,,
Morris,601986683654,68365,".827-.390 Heat Shrink 6"" Blue",10,Piece,0.9218,,,
Morris,601986683661,68366,"1.26-.590 Heat Shrink 6"" Blue",10,Piece,1.7261,,,
Morris,601986683821,68382,.078-.029 Heat Shrink 4' Clear,1,Piece,1.09,,,
Morris,601986683838,68383,.098-.039 Heat Shrink 4' Clear,1,Piece,1.19,,,
Morris,601986683845,68384,.137-.059 Heat Shrink 4' Clear,1,Piece,1.48,,,
Morris,601986683852,68385,.211-.098 Heat Shrink 4' Clear,1,Piece,2.07,,,
Morris,601986683869,68386,.250-.117 Heat Shrink 4' Clear,1,Piece,2.36,,,
Morris,601986683876,68387,.367-.176 Heat Shrink 4' Clear,1,Piece,3.20,,,
Morris,601986683883,68388,.484-.234 Heat Shrink 4' Clear,1,Piece,4.12,,,
Morris,601986683890,68389,.827-.390 Heat Shrink 4' Clear,1,Piece,7.92,,,
Morris,601986683913,68391,.078-.029 Heat Shrink 4' Red,1,Piece,1.08,,,
Morris,601986683920,68392,.098-.039 Heat Shrink 4' Red,1,Piece,1.19,,,
Morris,601986683937,68393,.137-.059 Heat Shrink 4' Red,1,Piece,1.48,,,
Morris,601986683944,68394,.211-.098 Heat Shrink 4' Red,1,Piece,2.07,,,
Morris,601986683951,68395,.250-.117 Heat Shrink 4' Red,1,Piece,2.36,,,
Morris,601986683968,68396,.367-.176 Heat Shrink 4' Red,1,Piece,3.20,,,
Morris,601986683975,68397,.484-.234 Heat Shrink 4' Red,1,Piece,4.12,,,
Morris,601986683982,68398,.827-.390 Heat Shrink 4' Red,1,Piece,7.92,,,
Morris,601986683999,68399,1.26-.590 Heat Shrink 4' Red,1,Piece,14.51,,,
Morris,601986684002,68400,.078-.029 Heat Shrink 4' Green,1,Piece,1.08,,,
Morris,601986684019,68401,.098-.039 Heat Shrink 4' Green,1,Piece,1.19,,,
Morris,601986684026,68402,.137-.059 Heat Shrink 4' Green,1,Piece,1.48,,,
Morris,601986684033,68403,.211-.098 Heat Shrink 4' Green,1,Piece,2.02,,,
Morris,601986684040,68404,.250-.117 Heat Shrink 4' Green,1,Piece,2.36,,,
Morris,601986684057,68405,.367-.176 Heat Shrink 4' Green,1,Piece,3.18,,,
Morris,601986684064,68406,.484-.234 Heat Shrink 4' Green,1,Piece,4.12,,,
Morris,601986684071,68407,.827-.390 Heat Shrink 4' Green,1,Piece,7.92,,,
Morris,601986684088,68408,1.26-.590 Heat Shrink 4' Green,1,Piece,14.51,,,
Morris,601986684095,68409,.078-.029 Heat Shrink 4' White,1,Piece,1.09,,,
Morris,601986684101,68410,.098-.039 Heat Shrink 4' White,1,Piece,1.20,,,
Morris,601986684118,68411,.137-.059 Heat Shrink 4' White,1,Piece,1.48,,,
Morris,601986684125,68412,.211-.098 Heat Shrink 4' White,1,Piece,2.07,,,
Morris,601986684132,68413,.250-.117 Heat Shrink 4' White,1,Piece,2.36,,,
Morris,601986684149,68414,.367-.176 Heat Shrink 4' White,1,Piece,3.20,,,
Morris,601986684156,68415,.484-.234 Heat Shrink 4' White,1,Piece,4.12,,,
Morris,601986684163,68416,.827-.390 Heat Shrink 4' White,1,Piece,7.92,,,
Morris,601986684170,68417,1.26-.590 Heat Shrink 4' White,1,Piece,14.51,,,
Morris,601986684187,68418,.078-.029 Heat Shrink 4' Blue,1,Piece,1.09,,,
Morris,601986684194,68419,.098-.039 Heat Shrink 4' Blue,1,Piece,1.19,,,
Morris,601986684200,68420,.137-.059 Heat Shrink 4' Blue,1,Piece,1.44,,,
Morris,601986684217,68421,.211-.098 Heat Shrink 4' Blue,1,Piece,2.07,,,
Morris,601986684224,68422,.250-.117 Heat Shrink 4' Blue,1,Piece,2.36,,,
Morris,601986684231,68423,.367-.176 Heat Shrink 4' Blue,1,Piece,3.20,,,
Morris,601986684248,68424,.484-.234 Heat Shrink 4' Blue,1,Piece,4.12,,,
Morris,601986684255,68425,.827-.390 Heat Shrink 4' Blue,1,Piece,7.92,,,
Morris,601986684262,68426,1.26-.590 Heat Shrink 4' Blue,1,Piece,14.51,,,
Morris,601986690003,69000,"Caution Tape 3"" X 1000'",1,Piece,12.76,,,
Morris,601986690027,69002,"Caution Tape 3"" X 200'",1,Piece,6.38,,,
Morris,601986690034,69003,"BiLingual Tape Yellow 3""x1000'",1,Piece,11.53,,,
Morris,601986690041,69004,"Danger Tape Red 3"" x 1000'",1,Piece,11.53,,,
Morris,601986690058,69005,"Do Not Enter  Yellow 3"" x 1000'",1,Piece,11.53,,,
Morris,601986690065,69006,"Dang Do Not Enter Red 3""x1000'",1,Piece,11.53,,,
Morris,601986690089,69008,"Underground Tape 3"" X 300'",1,Piece,7.96,,,
Morris,601986690102,69010,"Red Underground Tape 3""X1000'",1,Piece,17.55,,,
Morris,601986690119,69011,"Yellow Underground Tape3""X1000",1,Piece,33.52,,,
Morris,601986690126,69012,Underground Phone Line Tape,1,Piece,33.52,,,
Morris,601986690164,69016,Underground Fiber Optic Tape,1,Piece,33.52,,,
Morris,601986690201,69020,"Underground Tape 6"" X 1000'",1,Piece,33.52,,,
Morris,601986690218,69021,"Underground Tape 6"" X 1000'",1,Piece,56.84,,,
Morris,601986690300,69030,"Detectable Tape 3"" X 1000'",1,Piece,38.32,,,
Morris,601986690409,69040,"Detectable Tape 6"" X 1000'",1,Piece,79.85,,,
Morris,601986690423,69042,"Detect FiberOpt Oran 3""x1000' ",1,Piece,39.51,,,
Morris,601986690447,69044,"Detect FiberOpt Oran 6""x1000' ",1,Piece,79.05,,,
Morris,601986690461,69046,"Detect Water Blue 3""x1000' ",1,Piece,39.51,,,
Morris,601986690485,69048,"Detect Water Blue 6"" x 1000' ",1,Piece,79.05,,,
Morris,601986690508,69050,"Detect Sewer Green 3"" x 1000' ",1,Piece,39.51,,,
Morris,601986690522,69052,"Detect Sewer Green 6"" x 1000' ",1,Piece,79.05,,,
Morris,601986700108,70010,Pull Ch SPST On-Off Brass,1,Piece,2.18,,,
Morris,601986700115,70011,Bulk Pull Ch SPST On-Off Brass,100,Piece,1.9470,,,
Morris,601986700207,70020,Pull Ch SPST On-Off Nickel,1,Piece,2.18,,,
Morris,601986700214,70021,Pull Ch SPST On-Off Nickel,100,Piece,1.9470,,,
Morris,601986700238,70023,Pull Ch SPST On-Off Nickel,1,Piece,7.76,,,
Morris,601986700252,70025,Pull Ch 3 Way/2 Circuit,1,Piece,4.52,,,
Morris,601986700405,70040,Pull Ch 3 Speed Off-On-On-On,1,Piece,4.69,,,
Morris,601986700450,70045,Pull Ch 2 Speed Off-On-On,1,Piece,3.36,,,
Morris,601986700504,70050,"Toggle M Duty SPST On-Off 6""L",1,Piece,5.10,,,
Morris,601986700603,70060,Toggle M Duty SPST On-Off,1,Piece,3.52,,,
Morris,601986700610,70061,Short Ball Toggle SPST On-Off,1,Piece,5.14,,,
Morris,601986700627,70062,Toggle SPST ON-Term Ground,1,Piece,4.46,,,
Morris,601986700702,70070,Toggle H Duty SPST On-Off,1,Piece,3.82,,,
Morris,601986700719,70071,Toggle H Duty SPST On-Off,1,Piece,5.07,,,
Morris,601986700726,70072,Toggle H Duty SPST On-Off,1,Piece,8.06,,,
Morris,601986700733,70073,Toggle w/Boot SPST On-Off,1,Piece,11.58,,,
Morris,601986700801,70080,Toggle H Duty SPDT On-Off-On,1,Piece,4.58,,,
Morris,601986700818,70081,Toggle H Duty SPST On-Off-On,1,Piece,7.01,,,
Morris,601986700900,70090,Toggle H Duty SPDT On-On,1,Piece,4.58,,,
Morris,601986700917,70091,Toggle H Duty SPST On-Off,1,Piece,5.98,,,
Morris,601986701006,70100,Toggle H Duty DPST On-Off,1,Piece,5.83,,,
Morris,601986701013,70101,Toggle H Duty DPST On-Off,1,Piece,9.63,,,
Morris,601986701105,70110,Toggle H Duty DPDT On-Off-On,1,Piece,7.01,,,
Morris,601986701112,70111,Toggle H Duty DPDT On-Off-On,1,Piece,9.99,,,
Morris,601986701204,70120,Toggle H Duty SPST On-Off,1,Piece,3.74,,,
Morris,601986701259,70125,Toggle  SPDT (On)-OFF-(On),1,Piece,11.19,,,
Morris,601986701273,70127,Toggle DPDT (On)-OFF-(On),1,Piece,11.87,,,
Morris,601986701303,70130,Toggle H Duty DPDT On-On,1,Piece,7.01,,,
Morris,601986701310,70131,Toggle DPDT On-On,1,Piece,9.41,,,
Morris,601986701358,70135,Toggle DPDT On-On,1,Piece,7.89,,,
Morris,601986701402,70140,Mom Contact SPST Norm Off,1,Piece,4.58,,,
Morris,601986701501,70150,Mom Contact SPST Norm On,1,Piece,4.58,,,
Morris,601986701600,70160,Push Button SPST On-Off,1,Piece,5.67,,,
Morris,601986701617,70161,Push Button SPST On-Off,1,Piece,7.48,,,
Morris,601986701655,70165,Min Push Button SPST On-Off,1,Piece,5.28,,,
Morris,601986701716,70171,Rocker Switch SPST On-Off,1,Piece,6.38,,,
Morris,601986701723,70172,Rocker Switch DPST On-Off,1,Piece,7.81,,,
Morris,601986701730,70173,Rocker Switch SPDT On-Off-On,1,Piece,6.95,,,
Morris,601986701747,70174,Rocker Switch DPDT On-Off-On,1,Piece,11.48,,,
Morris,601986701754,70175,Rocker Switch DPDT On-Off-On,1,Piece,10.33,,,
Morris,601986701761,70176,Lit Rocker Switch DPST On-Off,1,Piece,9.63,,,
Morris,601986701778,70177,Lit Rocker Switch DPST On-Off,1,Piece,9.63,,,
Morris,601986701808,70180,Rocker Switch SPST On-Off,1,Piece,2.53,,,
Morris,601986701815,70181,Rocker Switch SPDT On-Off-On,1,Piece,3.03,,,
Morris,601986701822,70182,Rocker Switch SPDT On-On,1,Piece,3.41,,,
Morris,601986701907,70190,Lighted Rock Sw SPST On-Off,1,Piece,2.68,,,
Morris,601986701914,70191,Rocker Switch SPST On-Off,1,Piece,3.41,,,
Morris,601986701921,70192,Min Lit Rocker SPST On-Off,1,Piece,2.61,,,
Morris,601986702003,70200,Push Can SPST On-Off Brass,1,Piece,2.89,,,
Morris,601986702102,70210,Push Can SPST On-Off Nickel,1,Piece,3.08,,,
Morris,601986702201,70220,Rotary SPST On-Off Brass,1,Piece,2.89,,,
Morris,601986702225,70222,Rotary Switch SPST On-Off,1,Piece,4.61,,,
Morris,601986702300,70230,2 Circ Rot SPST On-Off Brass,1,Piece,3.25,,,
Morris,601986702409,70240,Rubber Toggle Sw Cover,1,Piece,1.60,,,
Morris,601986702416,70241,Rubber Toggle Sw Cover,100,Piece,1.4190,,,
Morris,601986702430,70243,Clear Push Button Cover,1,Piece,4.61,,,
Morris,601986702461,70246,Indicator Plate On-Off,100,Piece,0.1980,,,
Morris,601986702508,70250,Momentary SPST Off-(On),1,Piece,5.21,,,
Morris,601986702522,70252,Toggle SPST On-(Off),1,Piece,5.57,,,
Morris,601986702607,70260,Momentary DPST On-(Off),1,Piece,7.35,,,
Morris,601986702621,70262,Toggle DPST (On)-Off,1,Piece,15.53,,,
Morris,601986702706,70270,Momentary SPDT On-Off-(On),1,Piece,5.85,,,
Morris,601986702805,70280,Momentary SPDT (On)-Off-(On),1,Piece,5.85,,,
Morris,601986702904,70290,Momentary DPDT On-Off-(On),1,Piece,10.10,,,
Morris,601986702997,70299,Toggle DPDT (On)-Off-(On),1,Piece,12.29,,,
Morris,601986703000,70300,Momentary DPDT (On)-Off-(On),1,Piece,10.10,,,
Morris,601986703017,70301,Toggle 3TST On-Off,1,Piece,13.29,,,
Morris,601986703024,70302,Toggle 3TDT On-On,1,Piece,17.24,,,
Morris,601986703031,70303,Toggle 3TDT On-Off-On,1,Piece,17.24,,,
Morris,601986703048,70304,Toggle 4TST On-Off,1,Piece,14.51,,,
Morris,601986703055,70305,Toggle 4TDT On-On,1,Piece,19.00,,,
Morris,601986703062,70306,Toggle 4TDT On-Off-On,1,Piece,19.00,,,
Morris,601986703109,70310,Green Rect Pilot Lamp,10,Piece,1.2210,,,
Morris,601986703116,70311,Red Rect Pilot Lamp,10,Piece,1.2210,,,
Morris,601986703123,70312,Amber Rect Pilot Lamp,10,Piece,1.2210,,,
Morris,601986703208,70320,Green Rnd Pilot Lamp 16A/250VA,10,Piece,1.2210,,,
Morris,601986703215,70321,Red Rnd Pilot Lamp 16A/250VAC,10,Piece,1.2210,,,
Morris,601986703222,70322,Amber Rnd Pilot Lamp 16A/250VA,10,Piece,1.2100,,,
Morris,601986703239,70323,Green Rnd Pilot Lamp 20A/125VA,10,Piece,1.2210,,,
Morris,601986703253,70325,Amber Rnd Pilot Lamp 20A/125VA,10,Piece,1.2210,,,
Morris,601986703260,70326,Green Rnd Pilot Lamp 24VDC,10,Piece,1.2210,,,
Morris,601986703277,70327,Red Rnd Pilot Lamp 24VDC,10,Piece,1.2210,,,
Morris,601986703284,70328,Amber Rnd Pilot Lamp 24VDC,10,Piece,1.2210,,,
Morris,601986703307,70330,Electric Door Release,1,Piece,43.67,,,
Morris,601986703321,70332,Roller Ball Open Circuit Use,1,Piece,9.20,,,
Morris,601986703345,70334,Roller Ball Closed Circuit Use,1,Piece,9.20,,,
Morris,601986703369,70336,Roller Ball Make & Break Circ,1,Piece,10.12,,,
Morris,601986704205,70420,Door Switch,1,Piece,13.78,,,
Morris,601986704229,70422,Bl Button Hole Rotary Switch,1,Piece,4.57,,,
Morris,601986704502,70450,Br Rotary Cord Switch,1,Piece,1.29,,,
Morris,601986704519,70451,White Rotary Cord Switch,1,Piece,1.29,,,
Morris,601986704526,70452,Cord Switches Black,1,Piece,1.10,,,
Morris,601986704533,70453,Cord Switches Ivory,1,Piece,1.20,,,
